1821;141;250;175;land;false;urban;1
1822;132;248;134;land;true;desert;1
1823;188;128;235;land;true;plains;1
1824;194;236;233;land;false;plains;1
1825;244;154;208;land;false;urban;1
1826;172;235;242;land;true;forest;1
1827;207;254;47;land;false;plains;1
1828;249;169;155;land;false;plains;1
1829;225;153;240;land;false;marsh;1
1830;180;230;170;land;false;urban;1
1831;134;245;207;land;false;plains;1
1832;238;231;48;land;false;plains;1
1833;126;171;230;land;false;plains;1
1834;176;154;244;land;false;plains;1
1835;251;243;92;land;false;urban;1
1836;244;93;226;land;false;plains;1
1837;220;119;223;land;false;desert;1
1838;239;152;203;land;false;mountain;1
1839;243;118;212;land;false;plains;1
1840;191;212;99;land;true;urban;1
1841;252;233;85;land;false;plains;1
1842;205;218;179;land;false;forest;1
1843;199;211;185;land;false;urban;1
1844;236;101;188;land;false;marsh;1
1845;178;169;229;land;false;plains;1
1846;220;172;232;land;false;hills;1
1847;244;59;236;land;false;urban;1
1848;236;181;168;land;false;forest;1
1849;216;220;191;land;true;urban;1
1850;148;242;137;land;false;plains;1
1851;254;204;193;land;true;forest;1
1852;193;240;72;land;false;urban;1
1853;211;187;103;land;false;plains;1
1854;192;206;148;land;false;plains;1
1855;238;187;240;land;false;forest;1
1856;203;230;142;land;false;plains;1
1857;236;157;190;land;false;urban;1
1858;230;57;252;land;false;forest;1
1859;194;247;139;land;false;plains;1
1860;132;144;227;land;false;urban;1
1861;250;134;138;land;false;forest;1
1862;209;204;148;land;false;plains;1
1863;200;215;198;land;false;urban;1
1864;248;46;239;land;false;forest;1
1865;175;160;222;land;false;plains;1
1866;210;102;243;land;false;hills;1
1867;177;167;170;land;false;plains;1
1868;139;238;184;land;false;plains;1
1869;116;204;181;land;false;plains;1
1870;159;181;161;land;false;plains;1
1871;170;179;153;land;false;plains;1
1872;215;209;92;land;false;urban;1
1873;117;178;224;land;false;plains;1
1874;200;213;200;land;false;urban;1
1875;196;99;245;land;true;urban;1
1876;245;87;170;land;false;jungle;1
1877;251;249;163;land;false;urban;1
1878;235;206;132;land;false;forest;1
1879;246;87;252;land;false;plains;1
1880;185;212;184;land;false;plains;1
1881;208;227;154;land;false;plains;1
1882;150;218;217;land;false;forest;1
1883;232;101;233;land;false;plains;1
1884;169;215;204;land;false;mountain;1
1885;126;247;248;land;false;plains;1
1886;165;226;142;land;false;urban;1
1887;142;239;171;land;false;plains;1
1888;226;234;174;land;false;plains;1
1889;230;150;235;land;false;marsh;1
1890;240;150;178;land;false;plains;1
1891;86;248;200;land;false;desert;1
1892;233;110;232;land;false;desert;1
1893;173;155;180;land;false;urban;1
1894;197;246;105;land;false;plains;1
1895;195;148;160;land;true;urban;1
1896;244;229;53;land;true;urban;1
1897;254;106;237;land;false;forest;1
1898;143;250;221;land;false;urban;1
1899;179;225;198;land;false;plains;1
1900;252;43;231;land;false;plains;1
1901;128;192;194;land;false;urban;1
1902;234;231;190;land;false;forest;1
1903;150;236;209;land;false;urban;1
1904;202;144;207;land;false;urban;1
1905;238;104;171;land;false;plains;1
1906;209;120;221;land;false;forest;1
1907;168;183;172;land;false;mountain;1
1908;203;217;164;land;true;plains;1
1909;110;241;190;land;false;mountain;1
1910;132;152;253;land;false;forest;1
1911;227;230;223;land;false;plains;1
1912;118;244;240;land;true;plains;1
1913;130;204;189;land;true;forest;1
1914;207;217;214;land;false;plains;1
1915;141;182;180;land;false;plains;1
1916;162;112;254;sea;false;ocean;1
1917;253;233;129;land;true;plains;1
1918;245;136;242;land;false;plains;1
1919;132;197;205;land;false;plains;1
1920;198;71;251;land;false;plains;1
1921;39;232;243;land;false;forest;1
1922;118;238;151;land;false;plains;1
1923;241;201;141;land;false;urban;1
1924;252;180;72;land;false;plains;1
1925;241;116;244;land;false;plains;1
1926;243;199;77;land;false;plains;1
1927;197;211;158;land;false;desert;1
1928;215;117;236;land;false;urban;1
1929;249;111;230;land;false;plains;1
1930;84;247;205;land;false;plains;1
1931;248;228;55;land;false;forest;1
1932;245;29;234;land;false;plains;1
1933;222;194;188;land;false;plains;1
1934;243;204;64;land;false;urban;1
1935;237;122;171;land;false;mountain;1
1936;153;177;205;land;false;plains;1
1937;202;187;122;land;false;plains;1
1938;162;190;178;land;false;plains;1
1939;186;128;205;land;false;desert;1
1940;148;238;138;land;false;urban;1
1941;190;193;245;land;false;urban;1
1942;162;202;200;land;true;plains;1
1943;226;105;200;land;false;plains;1
1944;164;169;252;land;false;plains;1
1945;225;235;199;sea;true;ocean;1
1946;144;178;216;land;false;plains;1
1947;224;248;222;land;false;plains;1
1948;185;201;179;sea;false;ocean;1
1949;241;244;98;land;false;forest;1
1950;224;120;161;land;false;forest;1
1951;164;174;179;land;false;urban;1
1952;190;220;242;land;false;marsh;1
1953;245;123;157;land;false;desert;1
1954;115;213;188;land;false;urban;1
1955;234;162;110;land;false;plains;1
1956;166;167;169;land;false;marsh;1
1957;201;230;86;sea;true;ocean;1
1958;249;193;74;sea;true;ocean;1
1959;197;239;182;land;false;plains;1
1960;210;225;250;land;true;urban;1
1961;184;252;240;land;false;plains;1
1962;181;150;242;land;true;plains;1
1963;221;236;131;land;true;forest;1
1964;215;140;217;land;false;plains;1
1965;195;156;250;land;false;plains;1
1966;216;235;74;land;false;urban;1
1967;234;213;83;land;false;plains;1
1968;238;162;167;land;false;desert;1
1969;238;187;83;land;false;forest;1
1970;239;159;213;land;false;forest;1
1971;125;153;254;land;false;forest;1
1972;186;215;246;land;false;plains;1
1973;231;155;169;land;false;desert;1
1974;245;71;242;land;false;plains;1
1975;243;90;182;land;false;plains;1
1976;252;29;248;land;false;desert;1
1977;100;253;228;sea;true;ocean;1
1978;220;137;180;land;false;forest;1
1979;183;202;193;land;false;urban;1
1980;148;206;151;land;false;plains;1
1981;86;234;223;land;true;plains;1
1982;226;234;160;land;false;urban;1
1983;250;137;137;land;false;forest;1
1984;141;242;198;land;false;urban;1
1985;37;231;242;land;false;plains;1
1986;231;117;215;land;false;forest;1
1987;238;218;97;sea;true;ocean;1
1988;141;242;139;land;true;desert;1
1989;229;130;176;land;false;marsh;1
1990;134;190;242;land;false;plains;1
1991;186;243;159;land;false;hills;1
1992;239;121;223;land;false;urban;1
1993;182;254;203;land;false;urban;1
1994;244;191;215;land;false;jungle;1
1995;185;194;155;land;false;plains;1
1996;224;122;165;land;false;desert;1
1997;202;114;208;land;false;forest;1
1998;199;192;118;land;false;urban;1
1999;216;161;249;land;false;plains;1
2000;221;223;139;land;false;urban;1
2001;189;179;227;land;false;plains;1
2002;53;248;221;land;false;forest;1
2003;145;163;198;land;false;urban;1
2004;142;179;218;land;false;urban;1
2005;143;225;188;sea;true;ocean;1
2006;236;84;214;land;false;forest;1
2007;254;100;197;land;false;plains;1
2008;232;219;87;sea;true;ocean;1
2009;210;90;227;land;false;marsh;1
2010;246;213;116;land;false;plains;1
2011;253;242;88;land;false;plains;1
2012;240;235;60;land;false;forest;1
2013;185;154;188;sea;true;ocean;1
2014;231;247;96;land;false;forest;1
2015;148;252;247;land;false;plains;1
2016;236;184;83;land;false;plains;1
2017;234;212;136;land;false;desert;1
2018;198;250;227;land;true;marsh;1
2019;174;158;177;land;false;plains;1
2020;226;210;71;land;false;plains;1
2021;226;115;247;land;false;urban;1
2022;196;248;206;sea;false;ocean;1
2023;186;231;162;land;false;desert;1
2024;237;153;177;land;false;marsh;1
2025;224;221;153;land;false;forest;1
2026;155;243;245;land;false;plains;1
2027;233;161;174;land;false;plains;1
2028;193;133;212;land;true;plains;1
2029;101;248;179;land;true;urban;1
2030;205;132;244;land;false;plains;1
2031;166;152;191;land;false;plains;1
2032;217;103;217;land;false;forest;1
2033;159;151;196;land;false;desert;1
2034;62;217;254;land;false;desert;1
2035;243;220;177;land;false;desert;1
2036;250;177;114;land;false;forest;1
2037;236;201;192;land;false;forest;1
2038;252;43;217;land;false;plains;1
2039;196;161;156;land;false;plains;1
2040;164;200;184;land;false;urban;1
2041;196;197;178;land;false;urban;1
2042;229;145;220;land;true;jungle;1
2043;131;222;251;land;false;plains;1
2044;220;107;233;land;false;plains;1
2045;246;201;132;land;false;plains;1
2046;135;237;249;land;false;urban;1
2047;239;225;80;land;false;plains;1
2048;215;243;154;land;false;plains;1
2049;178;241;141;land;false;plains;1
2050;113;184;242;land;false;plains;1
2051;241;208;202;land;false;forest;1
2052;248;102;161;land;false;plains;1
2053;253;230;78;land;false;urban;1
2054;180;189;201;land;true;plains;1
2055;201;171;129;sea;true;ocean;1
2056;194;241;190;land;false;plains;1
2057;214;44;254;land;false;urban;1
2058;247;229;225;land;false;urban;1
2059;209;254;184;land;false;lakes;1
2060;253;176;172;land;false;jungle;1
2061;248;128;218;land;false;marsh;1
2062;206;251;81;land;false;plains;1
2063;249;28;236;land;false;forest;1
2064;153;144;231;land;false;urban;1
2065;216;219;82;land;false;plains;1
2066;144;205;164;land;false;plains;1
2067;212;168;228;land;false;desert;1
2068;238;191;91;land;false;plains;1
2069;76;236;234;land;false;plains;1
2070;231;60;237;land;false;forest;1
2071;166;228;133;land;false;plains;1
2072;235;39;245;land;false;desert;1
2073;59;249;226;land;false;forest;1
2074;246;230;99;land;false;urban;1
2075;232;106;185;land;false;plains;1
2076;144;251;136;land;false;urban;1
2077;210;212;86;land;false;jungle;1
2078;166;222;227;land;false;plains;1
2079;250;239;50;land;false;plains;1
2080;233;252;73;land;false;plains;1
2081;103;237;197;land;false;forest;1
2082;109;181;225;land;true;plains;1
2083;207;108;248;land;false;urban;1
2084;213;192;144;land;false;plains;1
2085;186;243;215;land;false;urban;1
2086;178;142;247;land;false;plains;1
2087;240;179;201;land;false;marsh;1
2088;239;175;104;land;false;marsh;1
2089;239;193;185;land;false;forest;1
2090;144;205;170;land;false;urban;1
2091;140;197;253;land;false;plains;1
2092;222;243;138;land;false;plains;1
2093;199;168;238;land;false;urban;1
2094;221;228;174;land;false;plains;1
2095;253;113;239;land;false;forest;1
2096;203;206;230;land;false;plains;1
2097;128;157;253;land;true;marsh;1
2098;230;242;226;land;false;plains;1
2099;212;215;250;land;false;plains;1
2100;218;211;74;land;false;plains;1
2101;187;212;185;land;false;plains;1
2102;94;233;220;land;false;mountain;1
2103;229;186;254;land;false;urban;1
2104;131;187;189;land;false;mountain;1
2105;235;233;241;land;false;desert;1
2106;238;250;55;land;false;plains;1
2107;179;150;242;land;false;urban;1
2108;253;89;179;sea;true;ocean;1
2109;141;200;184;land;false;plains;1
2110;249;199;136;land;false;plains;1
2111;223;222;176;land;false;urban;1
2112;208;137;191;land;false;plains;1
2113;242;209;183;land;false;plains;1
2114;226;151;185;land;true;forest;1
2115;214;213;99;land;false;desert;1
2116;141;213;248;land;false;plains;1
2117;212;245;231;land;true;plains;1
2118;136;223;165;land;false;forest;1
2119;143;179;200;land;false;marsh;1
2120;164;177;173;land;false;lakes;1
2121;231;185;189;land;false;forest;1
2122;117;248;214;land;false;forest;1
2123;244;238;41;land;false;marsh;1
2124;203;210;179;land;false;plains;1
2125;247;209;205;land;false;urban;1
2126;154;230;233;land;false;forest;1
2127;254;199;106;land;false;jungle;1
2128;210;186;246;land;false;plains;1
2129;218;196;226;land;false;plains;1
2130;231;225;161;land;false;plains;1
2131;190;118;215;land;false;forest;1
2132;116;166;247;land;false;plains;1
2133;173;215;120;land;false;plains;1
2134;220;181;216;land;false;urban;1
2135;246;154;103;land;false;plains;1
2136;217;243;48;land;false;forest;1
2137;198;153;152;land;false;desert;1
2138;112;216;190;sea;true;ocean;1
2139;200;160;190;land;false;plains;1
2140;207;232;146;land;false;plains;1
2141;243;154;165;land;false;urban;1
2142;234;238;58;land;false;urban;1
2143;171;246;164;sea;true;ocean;1
2144;199;179;133;land;false;marsh;1
2145;214;171;150;land;false;plains;1
2146;185;198;245;land;false;urban;1
2147;108;216;212;land;false;urban;1
2148;99;206;226;land;false;plains;1
2149;213;184;198;land;false;forest;1
2150;132;254;249;land;false;plains;1
2151;234;103;190;land;false;urban;1
2152;154;246;160;land;false;jungle;1
2153;212;137;167;land;false;plains;1
2154;190;228;247;land;false;forest;1
2155;233;186;87;land;false;plains;1
2156;202;140;169;land;false;marsh;1
2157;242;184;95;land;false;forest;1
2158;185;186;250;land;false;urban;1
2159;242;201;111;land;false;jungle;1
2160;254;229;165;land;false;urban;1
2161;159;158;211;land;false;plains;1
2162;195;250;107;land;false;plains;1
2163;109;254;192;land;false;jungle;1
2164;244;184;180;land;false;forest;1
2165;236;132;209;land;false;forest;1
2166;150;176;213;land;false;plains;1
2167;216;245;240;land;false;plains;1
2168;115;237;222;land;false;plains;1
2169;238;220;98;sea;true;ocean;1
2170;186;166;158;land;false;desert;1
2171;159;238;171;land;false;forest;1
2172;246;60;240;land;false;plains;1
2173;193;192;156;land;true;plains;1
2174;38;231;247;land;false;plains;1
2175;157;144;250;land;false;plains;1
2176;84;230;250;land;false;plains;1
2177;184;148;208;land;false;plains;1
2178;132;247;159;land;false;plains;1
2179;248;233;217;land;false;plains;1
2180;204;139;181;land;false;forest;1
2181;205;189;198;land;false;plains;1
2182;196;132;182;land;false;plains;1
2183;193;230;203;land;false;marsh;1
2184;248;247;151;land;false;forest;1
2185;231;138;146;land;false;plains;1
2186;218;253;186;land;false;plains;1
2187;251;172;251;land;false;plains;1
2188;186;252;196;land;false;plains;1
2189;182;249;196;land;false;plains;1
2190;184;193;230;land;false;urban;1
2191;250;191;197;land;true;forest;1
2192;240;108;158;land;false;urban;1
2193;203;64;247;land;false;plains;1
2194;204;147;229;sea;true;ocean;1
2195;75;252;187;land;false;plains;1
2196;189;254;115;land;false;plains;1
2197;249;226;197;land;true;marsh;1
2198;126;159;220;land;false;urban;1
2199;212;144;164;land;false;plains;1
2200;91;233;233;land;false;plains;1
2201;246;242;82;land;false;forest;1
2202;167;252;206;land;false;plains;1
2203;141;251;199;land;false;jungle;1
2204;196;235;187;land;false;plains;1
2205;96;243;247;land;true;urban;1
2206;203;83;242;land;false;forest;1
2207;146;141;227;land;false;plains;1
2208;246;151;207;land;false;forest;1
2209;239;139;125;land;false;urban;1
2210;170;205;132;land;false;urban;1
2211;236;129;234;land;false;plains;1
2212;233;217;138;land;false;plains;1
2213;156;131;253;land;false;desert;1
2214;192;218;91;land;false;marsh;1
2215;126;235;151;land;false;plains;1
2216;90;168;244;land;false;desert;1
2217;182;126;222;land;false;plains;1
2218;239;66;233;land;false;jungle;1
2219;241;218;70;sea;true;ocean;1
2220;213;243;95;land;false;plains;1
2221;243;156;231;land;false;urban;1
2222;211;243;181;land;false;forest;1
2223;216;122;195;land;false;plains;1
2224;194;235;162;land;false;plains;1
2225;246;132;229;land;false;plains;1
2226;153;210;244;land;false;urban;1
2227;245;213;171;land;false;urban;1
2228;145;164;207;land;false;hills;1
2229;157;248;157;land;false;plains;1
2230;226;82;200;land;false;urban;1
2231;191;89;229;land;false;plains;1
2232;252;164;96;land;false;urban;1
2233;198;210;182;land;false;plains;1
2234;96;235;178;land;false;plains;1
2235;124;146;251;land;false;plains;1
2236;148;168;241;land;false;mountain;1
2237;162;148;221;land;false;plains;1
2238;153;169;182;land;false;plains;1
2239;72;243;186;land;false;plains;1
2240;147;241;215;land;false;mountain;1
2241;169;141;213;land;false;desert;1
2242;189;173;215;land;false;mountain;1
2243;150;149;246;land;false;urban;1
2244;199;173;197;land;false;jungle;1
2245;215;181;195;land;false;plains;1
2246;239;143;212;land;false;plains;1
2247;182;179;207;land;false;hills;1
2248;147;196;206;land;true;urban;1
2249;230;241;111;sea;true;ocean;1
2250;175;222;113;land;false;forest;1
2251;254;82;232;land;false;plains;1
2252;139;240;130;land;false;marsh;1
2253;53;220;248;land;false;forest;1
2254;221;61;248;land;false;hills;1
2255;135;247;133;land;false;desert;1
2256;206;175;131;land;false;plains;1
2257;221;121;186;land;false;mountain;1
2258;143;197;193;land;false;marsh;1
2259;199;211;148;land;false;mountain;1
2260;199;121;204;land;true;mountain;1
2261;228;77;253;land;false;urban;1
2262;250;165;101;land;false;plains;1
2263;214;241;197;land;false;forest;1
2264;248;157;103;sea;true;ocean;1
2265;252;200;103;land;false;forest;1
2266;181;237;136;land;true;plains;1
2267;235;238;80;land;false;plains;1
2268;172;248;164;sea;true;ocean;1
2269;187;181;236;land;false;urban;1
2270;201;189;163;land;false;forest;1
2271;251;231;54;land;false;forest;1
2272;159;165;239;land;false;plains;1
2273;87;251;223;land;false;plains;1
2274;208;245;120;land;false;plains;1
2275;145;231;224;land;false;urban;1
2276;59;253;251;land;false;forest;1
2277;193;243;212;land;false;plains;1
2278;88;195;247;land;false;urban;1
2279;183;248;86;land;false;plains;1
2280;187;187;168;land;false;marsh;1
2281;64;218;222;land;false;urban;1
2282;160;150;220;land;false;plains;1
2283;224;191;221;land;false;plains;1
2284;219;153;208;land;false;desert;1
2285;244;210;79;land;false;urban;1
2286;250;107;199;land;false;desert;1
2287;203;236;71;land;true;urban;1
2288;211;230;194;land;false;mountain;1
2289;212;234;253;land;false;urban;1
2290;184;254;167;land;false;plains;1
2291;202;135;168;land;false;urban;1
2292;222;185;115;land;true;plains;1
2293;181;233;185;land;false;plains;1
2294;146;226;181;land;false;plains;1
2295;248;164;187;land;false;plains;1
2296;95;222;227;land;false;plains;1
2297;215;185;232;land;false;plains;1
2298;79;233;213;land;false;desert;1
2299;242;213;127;land;false;plains;1
2300;135;190;221;land;false;urban;1
2301;158;233;122;land;false;forest;1
2302;177;246;193;land;false;urban;1
2303;141;191;196;land;false;urban;1
2304;151;131;239;land;false;urban;1
2305;209;97;248;land;true;plains;1
2306;181;178;151;land;false;mountain;1
2307;181;207;119;land;false;desert;1
2308;242;160;138;land;false;forest;1
2309;175;235;131;land;false;plains;1
2310;185;254;173;land;false;jungle;1
2311;245;162;252;land;false;plains;1
2312;229;246;224;land;false;marsh;1
2313;234;229;124;land;false;forest;1
2314;251;132;242;land;false;mountain;1
2315;234;191;81;land;false;plains;1
2316;183;114;227;land;false;forest;1
2317;247;162;93;land;false;urban;1
2318;225;100;203;land;false;plains;1
2319;166;249;132;land;false;urban;1
2320;236;134;174;land;false;plains;1
2321;248;231;153;land;false;mountain;1
2322;177;232;128;land;false;plains;1
2323;236;246;37;land;false;forest;1
2324;239;248;165;land;false;marsh;1
2325;239;248;233;land;false;plains;1
2326;138;214;238;land;false;urban;1
2327;137;236;184;land;false;jungle;1
2328;192;74;235;land;false;urban;1
2329;227;248;50;land;false;plains;1
2330;214;239;97;land;false;urban;1
2331;181;225;208;sea;true;ocean;1
2332;83;252;220;land;false;plains;1
2333;186;209;237;land;false;plains;1
2334;211;220;236;land;false;plains;1
2335;199;172;137;land;false;plains;1
2336;207;245;205;land;false;mountain;1
2337;115;199;252;land;false;urban;1
2338;183;243;252;land;false;plains;1
2339;249;240;129;land;false;plains;1
2340;199;218;155;land;false;desert;1
2341;229;206;83;land;false;plains;1
2342;225;141;142;sea;false;ocean;1
2343;205;126;173;land;false;forest;1
2344;252;201;174;land;false;desert;1
2345;195;230;113;land;false;desert;1
2346;239;251;132;land;false;urban;1
2347;250;234;53;land;false;plains;1
2348;158;156;223;land;false;plains;1
2349;178;181;221;land;false;urban;1
2350;201;192;119;land;false;mountain;1
2351;221;148;143;land;false;hills;1
2352;140;175;186;land;false;forest;1
2353;148;141;236;land;false;forest;1
2354;67;236;225;land;true;plains;1
2355;243;196;98;land;false;forest;1
2356;214;135;244;land;false;plains;1
2357;240;213;60;land;false;plains;1
2358;158;202;251;land;false;plains;1
2359;64;202;243;land;false;plains;1
2360;164;159;202;land;true;jungle;1
2361;241;72;239;land;false;marsh;1
2362;133;242;151;land;false;plains;1
2363;167;149;206;land;false;forest;1
2364;221;203;114;land;false;plains;1
2365;219;137;158;land;false;urban;1
2366;167;195;213;land;false;plains;1
2367;126;234;189;land;false;urban;1
2368;191;239;218;land;false;plains;1
2369;162;215;203;sea;false;ocean;1
2370;139;180;201;land;false;plains;1
2371;235;126;222;land;true;plains;1
2372;158;201;162;land;false;mountain;1
2373;127;217;239;land;false;plains;1
2374;179;210;223;land;false;plains;1
2375;127;154;240;land;false;desert;1
2376;216;168;203;sea;true;ocean;1
2377;186;192;243;land;false;plains;1
2378;226;73;220;land;false;plains;1
2379;192;224;237;land;false;urban;1
2380;235;246;64;land;false;urban;1
2381;159;213;228;land;false;desert;1
2382;168;248;179;land;false;plains;1
2383;245;202;134;land;false;urban;1
2384;112;242;249;land;false;forest;1
2385;169;179;163;land;false;forest;1
2386;247;182;126;land;false;urban;1
2387;250;128;162;land;true;desert;1
2388;92;243;242;land;false;urban;1
2389;58;205;253;land;false;plains;1
2390;241;217;51;land;false;plains;1
2391;228;114;215;land;true;plains;1
2392;196;77;234;land;false;urban;1
2393;190;230;168;land;false;forest;1
2394;144;187;182;land;false;plains;1
2395;183;179;192;land;false;urban;1
2396;154;248;215;land;false;plains;1
2397;58;251;250;land;false;forest;1
2398;237;94;247;land;false;plains;1
2399;149;142;235;land;false;marsh;1
2400;235;219;195;sea;false;ocean;1
2401;248;83;183;land;false;plains;1
2402;113;240;240;land;false;desert;1
2403;201;180;229;land;false;plains;1
2404;242;145;173;sea;true;ocean;1
2405;93;212;224;land;true;desert;1
2406;182;222;103;land;false;urban;1
2407;172;223;130;land;false;plains;1
2408;219;187;116;land;false;plains;1
2409;203;128;217;land;false;hills;1
2410;174;195;134;land;false;plains;1
2411;203;118;228;land;false;plains;1
2412;244;252;21;land;true;plains;1
2413;217;61;232;land;false;plains;1
2414;239;128;168;land;false;plains;1
2415;243;59;208;sea;false;ocean;1
2416;152;154;225;land;false;desert;1
2417;76;208;227;land;false;urban;1
2418;143;228;150;land;false;plains;1
2419;106;207;192;land;false;plains;1
2420;186;230;132;land;false;plains;1
2421;227;208;237;land;true;desert;1
2422;127;203;238;land;false;forest;1
2423;220;182;213;land;false;plains;1
2424;234;200;151;land;false;plains;1
2425;146;165;228;land;false;urban;1
2426;242;118;244;land;false;plains;1
2427;196;165;148;land;false;desert;1
2428;238;159;233;land;true;urban;1
2429;154;240;131;land;false;plains;1
2430;247;198;230;land;false;plains;1
2431;129;254;146;land;false;forest;1
2432;120;247;213;land;false;mountain;1
2433;88;180;251;land;false;plains;1
2434;70;250;252;land;false;plains;1
2435;247;40;230;sea;true;ocean;1
2436;239;177;161;land;false;forest;1
2437;235;237;68;sea;true;ocean;1
2438;123;181;221;land;false;urban;1
2439;218;237;180;land;false;plains;1
2440;205;191;239;land;false;urban;1
2441;251;128;169;land;false;plains;1
2442;163;215;163;land;false;urban;1
2443;202;190;203;land;false;desert;1
2444;215;150;161;land;false;plains;1
2445;169;204;172;land;true;plains;1
2446;174;217;220;land;false;urban;1
2447;233;91;224;land;false;plains;1
2448;211;208;154;land;false;plains;1
2449;184;83;242;land;false;urban;1
2450;140;246;194;land;false;urban;1
2451;37;219;253;land;false;forest;1
2452;124;192;222;land;false;urban;1
2453;106;148;250;land;false;plains;1
2454;239;227;229;land;false;plains;1
2455;220;223;69;land;false;plains;1
2456;249;134;172;land;false;plains;1
2457;188;247;190;land;false;urban;1
2458;63;237;240;land;false;jungle;1
2459;164;155;206;land;false;desert;1
2460;160;233;135;land;false;plains;1
2461;156;206;231;land;false;plains;1
2462;156;110;253;land;false;urban;1
2463;227;144;139;land;false;urban;1
2464;170;191;188;land;false;plains;1
2465;99;239;219;land;false;plains;1
2466;245;220;53;land;false;plains;1
2467;234;79;209;land;false;plains;1
2468;245;185;174;land;false;urban;1
2469;146;117;238;land;false;plains;1
2470;167;196;226;land;false;forest;1
2471;113;247;174;land;false;plains;1
2472;202;64;242;sea;true;ocean;1
2473;187;222;189;land;false;jungle;1
2474;75;207;250;land;false;plains;1
2475;161;247;162;land;false;marsh;1
2476;154;133;220;land;true;plains;1
2477;94;208;226;sea;true;ocean;1
2478;127;191;220;land;false;hills;1
2479;207;229;92;land;false;plains;1
2480;186;167;206;land;false;plains;1
2481;178;233;101;land;false;urban;1
2482;236;233;77;land;false;plains;1
2483;198;218;125;land;false;forest;1
2484;233;113;202;land;false;forest;1
2485;244;97;192;sea;true;ocean;1
2486;38;249;246;land;false;plains;1
2487;186;224;99;land;false;plains;1
2488;125;153;251;land;false;plains;1
2489;161;242;189;land;false;urban;1
2490;175;196;182;land;false;forest;1
2491;183;158;251;land;false;desert;1
2492;213;232;159;land;true;forest;1
2493;158;124;249;land;false;desert;1
2494;147;218;248;land;false;plains;1
2495;180;231;210;land;false;urban;1
2496;125;227;200;land;true;plains;1
2497;230;134;177;land;false;plains;1
2498;202;156;246;land;false;plains;1
2499;92;225;232;land;false;desert;1
2500;188;128;211;land;false;forest;1
2501;215;181;239;land;false;plains;1
2502;182;101;240;land;false;urban;1
2503;201;131;199;land;false;plains;1
2504;225;212;225;land;false;plains;1
2505;200;152;152;land;false;plains;1
2506;224;224;191;land;true;plains;1
2507;169;160;243;land;false;urban;1
2508;234;29;240;land;false;plains;1
2509;233;215;153;land;false;forest;1
2510;135;221;229;land;false;forest;1
2511;240;156;167;land;false;plains;1
2512;115;194;235;land;false;plains;1
2513;208;239;220;land;false;forest;1
2514;217;231;204;land;false;plains;1
2515;173;254;150;land;false;plains;1
2516;181;184;195;land;false;plains;1
2517;224;127;219;land;false;plains;1
2518;239;88;254;land;false;plains;1
2519;251;183;216;land;false;urban;1
2520;148;138;242;land;false;desert;1
2521;253;119;211;land;false;jungle;1
2522;235;226;211;land;false;urban;1
2523;210;173;170;land;false;urban;1
2524;174;153;249;land;false;urban;1
2525;108;218;231;land;false;plains;1
2526;228;180;206;land;false;urban;1
2527;162;213;197;land;false;urban;1
2528;236;166;123;land;false;urban;1
2529;235;200;154;land;false;plains;1
2530;192;126;222;land;false;plains;1
2531;83;233;196;land;false;desert;1
2532;209;208;127;land;false;desert;1
2533;224;189;231;land;false;plains;1
2534;115;250;200;land;false;urban;1
2535;235;195;133;land;false;plains;1
2536;142;239;230;land;false;plains;1
2537;221;159;123;land;false;urban;1
2538;254;242;244;land;true;urban;1
2539;150;246;126;land;false;plains;1
2540;182;237;239;land;false;urban;1
2541;208;216;217;land;false;plains;1
2542;203;92;219;land;false;plains;1
2543;211;191;125;land;false;plains;1
2544;138;214;205;land;false;plains;1
2545;232;211;135;land;false;plains;1
2546;185;98;235;sea;false;ocean;1
2547;176;222;246;land;false;plains;1
2548;217;228;78;land;false;plains;1
2549;251;194;123;land;false;plains;1
2550;143;193;182;land;false;marsh;1
2551;247;187;227;land;false;urban;1
2552;223;252;29;land;false;plains;1
2553;195;235;150;land;false;urban;1
2554;35;246;240;land;false;plains;1
2555;222;203;107;land;false;plains;1
2556;236;60;210;land;false;plains;1
2557;204;136;213;land;true;plains;1
2558;225;85;195;land;false;desert;1
2559;241;213;62;land;false;desert;1
2560;241;183;220;land;false;plains;1
2561;237;125;176;land;false;urban;1
2562;232;93;237;land;false;desert;1
2563;221;120;201;land;false;plains;1
2564;219;196;200;land;false;plains;1
2565;240;132;199;land;false;desert;1
2566;241;134;130;land;false;jungle;1
2567;224;226;162;land;false;desert;1
2568;251;55;227;land;false;plains;1
2569;211;113;236;land;false;plains;1
2570;209;216;226;land;false;forest;1
2571;213;141;202;land;false;plains;1
2572;252;208;219;land;false;urban;1
2573;226;183;194;land;false;plains;1
2574;178;187;181;land;false;plains;1
2575;218;231;143;land;false;plains;1
2576;174;223;175;land;false;plains;1
2577;183;113;244;land;false;urban;1
2578;183;247;252;land;false;mountain;1
2579;195;168;152;land;false;plains;1
2580;154;181;210;land;false;plains;1
2581;122;184;217;land;false;urban;1
2582;193;242;101;land;false;forest;1
2583;244;123;136;land;false;mountain;1
2584;176;213;161;land;false;forest;1
2585;192;193;162;land;false;hills;1
2586;239;119;228;land;true;plains;1
2587;250;182;128;land;false;urban;1
2588;127;249;183;land;false;plains;1
2589;213;242;129;land;false;plains;1
