161;floating_harbor;1857.00;9.50;1021.00;0.00;8567
162;arms_factory;2013.00;10.00;874.00;0.49;0
162;arms_factory;2003.00;10.00;881.00;3.15;0
162;arms_factory;2023.00;10.00;879.00;6.18;0
162;arms_factory;1994.00;10.00;892.00;1.10;0
162;arms_factory;2013.00;10.00;865.00;5.22;0
162;arms_factory;2033.00;10.00;879.00;3.06;0
162;industrial_complex;2011.00;10.00;870.00;3.16;0
162;industrial_complex;1993.00;10.00;875.00;1.00;0
162;industrial_complex;2001.00;10.00;921.00;3.67;0
162;industrial_complex;2000.00;10.00;882.00;0.05;0
162;industrial_complex;2002.00;10.00;875.00;1.61;0
162;industrial_complex;2026.00;10.00;872.00;5.73;0
162;air_base;1997.00;10.00;883.00;0.65;0
162;supply_node;1996.00;10.00;881.00;4.95;0
162;supply_node;2011.00;10.00;887.00;1.60;0
162;supply_node;2029.00;10.00;875.00;3.09;0
162;supply_node;2016.00;10.00;869.00;0.84;0
162;supply_node;1999.00;10.00;902.00;2.32;0
162;supply_node;2000.00;10.00;919.00;5.25;0
162;naval_base;2030.00;10.00;883.00;-3.39;7554
162;naval_base;2025.00;10.00;886.00;-4.53;7554
162;naval_base;2005.00;10.00;906.00;-4.31;4917
162;naval_base;1991.00;9.50;882.00;-1.03;11224
162;naval_base;2027.00;10.00;861.00;0.69;5707
162;naval_base;1990.00;9.50;917.00;-1.11;2899
162;bunker;2000.00;10.00;917.00;3.84;0
162;bunker;2002.00;10.00;872.00;1.68;0
162;bunker;2016.00;10.00;873.00;5.80;0
162;bunker;2034.00;10.00;879.00;0.72;0
162;bunker;1998.00;10.00;910.00;3.74;0
162;bunker;2009.00;10.00;884.00;0.12;0
162;coastal_bunker;2017.00;10.00;892.00;-4.53;0
162;coastal_bunker;1991.00;9.50;893.00;-2.58;0
162;coastal_bunker;2031.00;9.73;866.00;0.24;0
162;coastal_bunker;2005.00;10.00;914.00;0.93;0
162;coastal_bunker;2017.00;9.73;862.00;0.12;0
162;coastal_bunker;1996.00;9.50;913.00;-2.03;0
162;dockyard;1993.00;9.73;916.00;-1.11;0
162;anti_air_building;2007.00;10.00;875.00;3.30;0
162;anti_air_building;2023.00;10.00;870.00;5.96;0
162;anti_air_building;2001.00;10.00;897.00;2.70;0
162;synthetic_refinery;2010.00;10.00;878.00;3.90;0
162;fuel_silo;1999.00;10.00;883.00;1.74;0
162;rocket_site;2012.00;10.00;879.00;5.97;0
162;nuclear_reactor;2018.00;10.00;866.00;2.35;0
162;floating_harbor;1985.00;9.50;874.40;-4.17;32
162;floating_harbor;2011.00;9.50;902.00;0.00;1279
162;floating_harbor;2043.79;9.50;878.70;-1.33;4405
162;floating_harbor;2000.36;9.50;863.79;-4.39;7399
162;floating_harbor;1988.74;9.50;907.13;1.11;11157
162;floating_harbor;1985.74;9.50;911.87;-4.25;11140
163;arms_factory;1961.00;10.00;979.00;6.18;0
163;arms_factory;2018.00;10.00;967.00;1.10;0
163;arms_factory;1971.00;10.00;933.00;5.22;0
163;arms_factory;1989.00;10.00;934.00;3.06;0
163;arms_factory;1945.00;10.00;1023.00;3.16;0
163;arms_factory;1950.00;10.00;1030.00;1.00;0
163;industrial_complex;2001.00;10.00;977.00;3.67;0
163;industrial_complex;2002.00;10.00;951.00;0.05;0
163;industrial_complex;1954.00;10.00;946.00;1.61;0
163;industrial_complex;1963.00;10.00;951.00;5.73;0
163;industrial_complex;1996.00;10.00;964.00;0.65;0
163;industrial_complex;1987.00;10.00;967.00;4.78;0
163;air_base;1986.00;10.00;970.00;0.06;0
163;supply_node;2035.00;10.00;917.00;3.09;0
163;supply_node;2013.00;10.00;927.00;0.84;0
163;supply_node;1948.00;10.00;1012.00;2.32;0
163;supply_node;1991.00;10.00;967.00;5.25;0
163;supply_node;2018.00;10.00;958.00;3.02;0
163;supply_node;1967.00;10.00;940.00;4.49;0
163;supply_node;1992.00;10.00;948.00;1.14;0
163;supply_node;1968.00;10.00;969.00;3.73;0
163;supply_node;2010.00;10.00;974.00;0.38;0
163;supply_node;2035.00;10.00;949.00;3.32;0
163;supply_node;2035.00;10.00;968.00;5.90;0
163;supply_node;1988.00;10.00;931.00;2.56;0
163;supply_node;1951.00;10.00;967.00;4.03;0
163;supply_node;2031.00;10.00;931.00;1.79;0
163;supply_node;1924.00;10.00;971.00;4.72;0
163;supply_node;1937.00;10.00;970.00;6.21;0
163;supply_node;1977.00;10.00;952.00;3.96;0
163;supply_node;2007.00;10.00;946.00;5.44;0
163;naval_base;1949.00;10.00;1032.00;-3.29;3155
163;naval_base;2044.00;10.00;920.00;1.45;3672
163;naval_base;2044.00;10.00;971.00;1.57;7733
163;naval_base;1959.00;9.73;939.00;-1.46;5696
163;naval_base;1952.00;9.50;943.00;-0.14;5696
163;naval_base;1924.00;9.50;963.00;0.32;200
163;naval_base;2017.00;9.50;914.00;0.23;4917
163;naval_base;1941.00;10.00;979.00;-3.34;4370
163;naval_base;2044.00;10.00;952.00;-4.29;7733
163;naval_base;2044.00;10.00;931.00;-4.56;9491
163;naval_base;1988.00;9.50;919.00;-0.46;2899
163;bunker;1958.00;10.00;965.00;5.97;0
163;bunker;1997.00;10.00;974.00;2.35;0
163;bunker;2009.00;10.00;941.00;0.19;0
163;bunker;1986.00;10.00;941.00;1.39;0
163;bunker;1972.00;10.00;959.00;4.42;0
163;bunker;1936.00;10.00;965.00;2.26;0
163;bunker;2031.00;10.00;957.00;4.92;0
163;bunker;2030.00;10.00;928.00;0.19;0
163;bunker;1971.00;10.00;933.00;2.86;0
163;bunker;2021.00;10.00;963.00;0.70;0
163;bunker;2013.00;10.00;975.00;1.91;0
163;bunker;2026.00;10.00;975.00;4.93;0
163;bunker;2014.00;10.00;932.00;1.31;0
163;bunker;2028.00;10.00;915.00;3.97;0
163;bunker;1987.00;10.00;951.00;0.35;0
163;bunker;1981.00;10.00;959.00;3.37;0
163;bunker;1945.00;10.00;997.00;6.04;0
163;bunker;1930.00;10.00;966.00;2.42;0
163;coastal_bunker;2024.00;9.50;914.00;-0.79;0
163;coastal_bunker;1980.00;9.50;924.00;-0.46;0
163;coastal_bunker;2044.00;10.00;960.00;1.57;0
163;coastal_bunker;1937.00;10.00;979.00;-3.34;0
163;coastal_bunker;1944.00;9.50;983.00;-2.74;0
163;coastal_bunker;1944.00;9.50;1026.00;-2.82;0
163;coastal_bunker;2044.00;10.00;927.00;-4.56;0
163;coastal_bunker;1967.00;9.73;934.00;0.22;0
163;coastal_bunker;2017.00;9.50;914.00;0.23;0
163;coastal_bunker;1924.00;9.50;963.00;0.32;0
163;coastal_bunker;2044.00;10.00;945.00;1.06;0
163;dockyard;1936.00;9.50;963.00;0.00;0
163;anti_air_building;1941.00;10.00;975.00;5.60;0
163;anti_air_building;1972.00;10.00;947.00;3.44;0
163;anti_air_building;1954.00;10.00;975.00;4.64;0
163;synthetic_refinery;1946.00;10.00;980.00;2.48;0
163;fuel_silo;1950.00;10.00;987.00;4.05;0
163;rocket_site;2032.00;10.00;975.00;3.09;0
163;nuclear_reactor;2003.00;10.00;937.00;6.11;0
163;floating_harbor;2025.05;9.50;907.05;-3.93;467
163;floating_harbor;2017.57;9.50;907.18;-2.91;875
163;floating_harbor;1940.12;9.50;1000.18;-3.73;1639
163;floating_harbor;1970.52;9.50;924.17;-2.92;2354
163;floating_harbor;2050.40;9.50;955.84;-1.15;5030
163;floating_harbor;2051.00;9.50;968.00;-1.57;7489
163;floating_harbor;1979.87;9.50;914.74;-3.61;8528
163;floating_harbor;1939.12;9.50;949.18;-3.73;8824
163;floating_harbor;2050.92;9.50;934.06;-1.42;8907
163;floating_harbor;1929.21;9.50;955.36;-2.82;9376
163;floating_harbor;1937.00;9.50;955.00;-3.14;11072
164;arms_factory;2171.00;10.00;945.00;5.22;0
164;arms_factory;2194.00;10.00;939.00;3.06;0
164;arms_factory;2180.00;10.00;942.00;3.16;0
164;arms_factory;2161.00;10.00;954.00;1.00;0
164;arms_factory;2194.00;10.00;948.00;3.67;0
164;arms_factory;2194.00;10.00;950.00;0.05;0
164;industrial_complex;2168.00;10.00;946.00;1.61;0
164;industrial_complex;2164.00;10.00;961.00;5.73;0
164;industrial_complex;2178.00;10.00;943.00;0.65;0
164;industrial_complex;2164.00;10.00;955.00;4.78;0
164;industrial_complex;2177.00;10.00;945.00;0.06;0
164;industrial_complex;2187.00;10.00;940.00;4.18;0
164;air_base;2187.00;10.00;942.00;0.56;0
164;supply_node;2177.00;10.00;948.00;2.32;0
164;naval_base;2160.00;9.50;946.00;-1.46;3205
164;bunker;2166.00;10.00;951.00;1.17;0
164;coastal_bunker;2185.00;10.00;956.00;-3.25;0
164;dockyard;2175.00;10.00;958.00;-3.25;0
164;anti_air_building;2185.00;10.00;943.00;3.23;0
164;anti_air_building;2171.00;10.00;955.00;5.89;0
164;anti_air_building;2184.00;10.00;945.00;3.73;0
164;synthetic_refinery;2166.00;10.00;952.00;3.84;0
164;fuel_silo;2194.00;10.00;942.00;1.68;0
164;rocket_site;2195.00;10.00;938.00;0.72;0
164;nuclear_reactor;2172.00;10.00;951.00;3.74;0
164;floating_harbor;2178.77;9.50;963.96;-0.11;8490
165;arms_factory;2114.00;10.00;962.00;3.16;0
165;arms_factory;2122.00;10.00;991.00;1.00;0
165;arms_factory;2158.00;10.00;936.00;3.67;0
165;arms_factory;2137.00;10.00;934.00;0.05;0
165;arms_factory;2101.00;10.00;992.00;1.61;0
165;arms_factory;2133.00;10.00;995.00;5.73;0
165;industrial_complex;2119.00;10.00;999.00;0.65;0
165;industrial_complex;2111.00;10.00;982.00;4.78;0
165;industrial_complex;2109.00;10.00;1011.00;0.06;0
165;industrial_complex;2100.00;10.00;915.00;4.18;0
165;industrial_complex;2091.00;10.00;1013.00;0.56;0
165;industrial_complex;2095.00;10.00;906.00;2.12;0
165;air_base;2146.00;10.00;1004.00;6.24;0
165;supply_node;2117.00;10.00;963.00;3.02;0
165;supply_node;2113.00;10.00;951.00;4.49;0
165;supply_node;2069.00;10.00;987.00;1.14;0
165;supply_node;2065.00;10.00;933.00;3.73;0
165;supply_node;2073.00;10.00;921.00;0.38;0
165;supply_node;2088.00;10.00;986.00;3.32;0
165;supply_node;2081.00;10.00;934.00;5.90;0
165;supply_node;2152.00;10.00;922.00;2.56;0
165;supply_node;2144.00;10.00;958.00;4.03;0
165;supply_node;2117.00;10.00;914.00;1.79;0
165;supply_node;2143.00;10.00;1006.00;4.72;0
165;supply_node;2090.00;10.00;905.00;6.21;0
165;supply_node;2129.00;10.00;1002.00;3.96;0
165;supply_node;2095.00;10.00;1004.00;5.44;0
165;supply_node;2134.00;10.00;926.00;2.09;0
165;supply_node;2089.00;10.00;957.00;6.14;0
165;supply_node;2136.00;10.00;906.00;1.33;0
165;supply_node;2116.00;10.00;934.00;4.27;0
165;supply_node;2144.00;10.00;988.00;0.57;0
165;supply_node;2069.00;10.00;958.00;3.51;0
165;supply_node;2114.00;10.00;901.00;4.98;0
165;supply_node;2165.00;10.00;985.00;2.74;0
165;supply_node;2102.00;10.00;915.00;5.68;0
165;supply_node;2164.00;10.00;932.00;0.87;0
165;supply_node;2088.00;10.00;921.00;4.91;0
165;supply_node;2115.00;10.00;1008.00;0.11;0
165;supply_node;2116.00;10.00;985.00;3.05;0
165;naval_base;2162.00;10.00;918.00;0.46;11154
165;naval_base;2129.00;10.00;970.00;-4.15;3469
165;naval_base;2061.00;9.50;955.00;-1.70;7733
165;naval_base;2095.00;10.00;934.00;-3.68;11096
165;naval_base;2095.00;9.50;951.00;-0.17;11096
165;naval_base;2061.00;9.50;930.00;-0.46;3672
165;naval_base;2105.00;9.50;897.00;0.16;6943
165;naval_base;2160.00;10.00;965.00;-3.28;3469
165;naval_base;2124.00;10.00;938.00;-4.29;3205
165;naval_base;2175.00;10.00;981.00;0.71;11053
165;naval_base;2116.00;9.50;897.00;0.00;6943
165;naval_base;2103.00;9.73;950.00;-1.15;11096
165;naval_base;2143.00;9.50;977.00;-0.32;3469
165;naval_base;2098.00;9.50;984.00;1.28;9394
165;naval_base;2127.00;9.50;984.00;-0.10;3469
165;naval_base;2174.00;10.00;928.00;-4.63;6624
165;naval_base;2079.00;9.73;911.00;0.32;2829
165;naval_base;2124.00;10.00;979.00;0.91;3469
165;naval_base;2069.00;9.50;977.00;-0.10;11069
165;naval_base;2149.00;9.50;904.00;1.22;5278
165;naval_base;2086.00;9.50;904.00;-1.37;2829
165;naval_base;2138.00;10.00;937.00;-3.24;3205
165;naval_base;2097.00;10.00;932.00;-3.88;11096
165;bunker;2103.00;10.00;956.00;5.59;0
165;bunker;2090.00;10.00;926.00;0.87;0
165;bunker;2116.00;10.00;1006.00;4.99;0
165;bunker;2157.00;10.00;938.00;1.38;0
165;bunker;2068.00;10.00;982.00;4.04;0
165;bunker;2126.00;10.00;1004.00;5.60;0
165;bunker;2123.00;10.00;958.00;3.44;0
165;bunker;2142.00;10.00;934.00;4.64;0
165;bunker;2135.00;10.00;1011.00;2.48;0
165;bunker;2096.00;10.00;955.00;4.05;0
165;bunker;2131.00;10.00;964.00;0.43;0
165;bunker;2147.00;10.00;933.00;3.09;0
165;bunker;2118.00;10.00;931.00;6.11;0
165;bunker;2092.00;10.00;935.00;3.95;0
165;bunker;2093.00;10.00;999.00;5.16;0
165;bunker;2090.00;10.00;902.00;3.00;0
165;bunker;2122.00;10.00;983.00;4.56;0
165;bunker;2137.00;10.00;912.00;0.94;0
165;bunker;2103.00;10.00;927.00;3.60;0
165;bunker;2168.00;10.00;990.00;1.44;0
165;bunker;2082.00;10.00;983.00;1.55;0
165;bunker;2073.00;10.00;952.00;5.67;0
165;bunker;2071.00;10.00;927.00;2.05;0
165;bunker;2133.00;10.00;993.00;4.71;0
165;bunker;2120.00;10.00;920.00;1.45;0
165;bunker;2118.00;10.00;898.00;4.11;0
165;bunker;2070.00;10.00;936.00;0.50;0
165;coastal_bunker;2106.00;9.73;972.00;-2.06;0
165;coastal_bunker;2155.00;10.00;965.00;-3.28;0
165;coastal_bunker;2162.00;9.73;917.00;0.46;0
165;coastal_bunker;2167.00;10.00;922.00;0.59;0
165;coastal_bunker;2065.00;9.50;923.00;-0.98;0
165;coastal_bunker;2089.00;9.50;901.00;-1.37;0
165;coastal_bunker;2096.00;10.00;965.00;-3.86;0
165;coastal_bunker;2109.00;9.73;936.00;-2.09;0
165;coastal_bunker;2103.00;9.50;897.00;0.16;0
165;coastal_bunker;2162.00;9.50;977.00;-0.59;0
165;coastal_bunker;2061.00;9.50;929.00;-0.46;0
165;coastal_bunker;2146.00;10.00;903.00;1.22;0
165;coastal_bunker;2068.00;9.50;951.00;-0.14;0
165;coastal_bunker;2062.00;9.73;978.00;-0.10;0
165;coastal_bunker;2144.00;10.00;939.00;-3.24;0
165;coastal_bunker;2128.00;10.00;948.00;1.31;0
165;coastal_bunker;2096.00;10.00;933.00;-3.68;0
165;coastal_bunker;2139.00;9.50;980.00;-0.32;0
165;coastal_bunker;2079.00;9.50;977.00;-0.51;0
165;coastal_bunker;2127.00;9.50;984.00;-0.10;0
165;coastal_bunker;2111.00;9.50;897.00;0.00;0
165;coastal_bunker;2124.00;9.73;975.00;0.91;0
165;coastal_bunker;2098.00;10.00;932.00;-3.88;0
165;dockyard;2124.00;10.00;980.00;0.91;0
165;anti_air_building;2173.00;10.00;932.00;5.30;0
165;anti_air_building;2072.00;10.00;963.00;1.68;0
165;anti_air_building;2129.00;10.00;1011.00;4.34;0
165;synthetic_refinery;2110.00;10.00;911.00;1.07;0
165;fuel_silo;2151.00;10.00;959.00;2.29;0
165;rocket_site;2107.00;10.00;929.00;4.25;0
165;nuclear_reactor;2104.00;10.00;910.00;4.35;0
165;floating_harbor;2133.91;9.50;973.76;-1.00;1242
165;floating_harbor;2097.60;9.50;944.16;-4.29;8994
165;floating_harbor;2067.30;9.50;970.03;-3.24;189
165;floating_harbor;2055.40;9.50;940.20;0.93;303
165;floating_harbor;2064.18;9.50;915.12;-4.12;852
165;floating_harbor;2104.70;9.50;980.99;-1.86;1373
165;floating_harbor;2087.60;9.50;945.00;-0.54;2863
165;floating_harbor;2160.13;9.50;905.74;-2.68;2921
165;floating_harbor;2142.01;9.50;944.07;-3.28;3121
165;floating_harbor;2078.14;9.50;902.63;-4.51;3526
165;floating_harbor;2126.27;9.50;976.04;-3.25;3829
165;floating_harbor;2135.70;9.50;942.97;-0.10;5362
165;floating_harbor;2086.85;9.50;944.10;-3.31;5663
165;floating_harbor;2130.99;9.50;889.30;-3.43;5749
165;floating_harbor;2102.92;9.50;941.47;1.05;6215
165;floating_harbor;2138.79;9.50;972.36;-3.46;7368
165;floating_harbor;2067.01;9.50;944.07;-3.28;7537
165;floating_harbor;2114.00;9.50;889.00;-3.14;7606
165;floating_harbor;2175.56;9.50;972.69;-2.43;8623
165;floating_harbor;2103.41;9.50;938.99;-0.06;8670
165;floating_harbor;2149.77;9.50;944.65;0.84;8686
165;floating_harbor;2102.71;9.50;937.18;-0.74;9498
165;floating_harbor;2102.40;9.50;974.80;-4.07;11034
166;arms_factory;2124.00;10.00;1029.00;3.67;0
166;arms_factory;2050.00;10.00;1014.00;0.05;0
166;arms_factory;2037.00;10.00;1030.00;1.61;0
166;arms_factory;2149.00;10.00;1025.00;5.73;0
166;arms_factory;2089.00;10.00;1030.00;0.65;0
166;arms_factory;2042.00;10.00;1018.00;4.78;0
166;industrial_complex;2129.00;10.00;1022.00;0.06;0
166;industrial_complex;2078.00;10.00;1028.00;4.18;0
166;industrial_complex;2045.00;10.00;1007.00;0.56;0
166;industrial_complex;2167.00;10.00;1018.00;2.12;0
166;industrial_complex;2084.00;10.00;1025.00;6.24;0
166;industrial_complex;2043.00;10.00;996.00;1.17;0
166;air_base;2164.00;10.00;1009.00;5.29;0
166;supply_node;2168.00;10.00;1025.00;1.14;0
166;supply_node;2167.00;10.00;1006.00;3.73;0
166;supply_node;2093.00;10.00;1023.00;0.38;0
166;supply_node;2041.00;10.00;1013.00;3.32;0
166;supply_node;2142.00;10.00;1023.00;5.90;0
166;supply_node;2065.00;10.00;1012.00;2.56;0
166;supply_node;2056.00;10.00;984.00;4.03;0
166;supply_node;2058.00;10.00;1026.00;1.79;0
166;supply_node;2057.00;10.00;1000.00;4.72;0
166;supply_node;2038.00;10.00;984.00;6.21;0
166;naval_base;2054.00;9.50;986.00;-1.25;7733
166;naval_base;2054.00;9.50;993.00;-0.69;7733
166;naval_base;2047.00;9.50;996.00;0.29;7733
166;naval_base;2044.00;10.00;979.00;-4.57;7733
166;bunker;2145.00;10.00;1017.00;1.23;0
166;bunker;2172.00;10.00;1002.00;2.79;0
166;bunker;2162.00;10.00;1027.00;0.63;0
166;bunker;2118.00;10.00;1023.00;3.30;0
166;bunker;2045.00;10.00;1013.00;5.96;0
166;bunker;2070.00;10.00;1004.00;2.70;0
166;bunker;2055.00;10.00;1027.00;3.90;0
166;bunker;2039.00;10.00;983.00;1.74;0
166;bunker;2056.00;10.00;1009.00;4.41;0
166;bunker;2055.00;10.00;989.00;5.97;0
166;coastal_bunker;2054.00;9.50;992.00;-0.69;0
166;coastal_bunker;2054.00;9.50;979.00;-1.25;0
166;coastal_bunker;2045.00;9.73;996.00;0.29;0
166;coastal_bunker;2044.00;10.00;992.00;-4.57;0
166;dockyard;2054.00;9.50;989.00;-1.25;0
166;anti_air_building;2062.00;10.00;1003.00;4.92;0
166;anti_air_building;2174.00;10.00;994.00;0.19;0
166;anti_air_building;2061.00;10.00;1017.00;2.86;0
166;synthetic_refinery;2060.00;10.00;993.00;0.70;0
166;fuel_silo;2160.00;10.00;1027.00;1.91;0
166;rocket_site;2060.00;10.00;1024.00;1.31;0
166;nuclear_reactor;2142.00;10.00;1024.00;3.97;0
166;floating_harbor;2047.98;9.50;989.28;-2.86;4648
166;floating_harbor;2046.36;9.50;980.79;-4.39;8102
166;floating_harbor;2047.52;9.50;988.62;-3.84;11017
166;floating_harbor;2051.93;9.50;985.99;-1.43;11038
167;arms_factory;2004.00;10.00;1016.00;1.61;0
167;arms_factory;1987.00;10.00;1024.00;5.73;0
167;arms_factory;2013.00;10.00;1001.00;0.65;0
167;arms_factory;1984.00;10.00;982.00;4.78;0
167;arms_factory;2008.00;10.00;1018.00;0.06;0
167;arms_factory;1964.00;10.00;1031.00;4.18;0
167;industrial_complex;2009.00;10.00;1003.00;0.56;0
167;industrial_complex;2014.00;10.00;1019.00;2.12;0
167;industrial_complex;1984.00;10.00;1029.00;6.24;0
167;industrial_complex;1957.00;10.00;1026.00;1.17;0
167;industrial_complex;1982.00;10.00;985.00;5.29;0
167;industrial_complex;2018.00;10.00;1021.00;0.57;0
167;air_base;1960.00;10.00;1028.00;3.23;0
167;supply_node;2025.00;10.00;1022.00;0.38;0
167;supply_node;1960.00;10.00;1020.00;3.32;0
167;supply_node;2003.00;10.00;991.00;5.90;0
167;supply_node;2007.00;10.00;1020.00;2.56;0
167;supply_node;1959.00;10.00;987.00;4.03;0
167;supply_node;2023.00;10.00;998.00;1.79;0
167;supply_node;1984.00;10.00;1004.00;4.72;0
167;supply_node;1991.00;10.00;1021.00;6.21;0
167;supply_node;1975.00;10.00;1022.00;3.96;0
167;supply_node;1966.00;10.00;1001.00;5.44;0
167;supply_node;1979.00;10.00;986.00;2.09;0
167;naval_base;1964.00;10.00;1032.00;-3.39;6398
167;naval_base;1972.00;10.00;1032.00;-3.14;6398
167;naval_base;1988.00;10.00;1032.00;-3.06;6398
167;bunker;2008.00;10.00;1007.00;0.63;0
167;bunker;2008.00;10.00;1019.00;3.30;0
167;bunker;2023.00;10.00;1028.00;5.96;0
167;bunker;1958.00;10.00;1024.00;2.70;0
167;bunker;1993.00;10.00;1016.00;3.90;0
167;bunker;1997.00;10.00;1009.00;1.74;0
167;bunker;1972.00;10.00;998.00;4.41;0
167;bunker;1956.00;10.00;985.00;5.97;0
167;bunker;1971.00;10.00;1031.00;2.35;0
167;bunker;2017.00;10.00;984.00;0.19;0
167;bunker;1968.00;10.00;985.00;1.39;0
167;coastal_bunker;1970.00;10.00;1032.00;-3.14;0
167;coastal_bunker;1991.00;10.00;1032.00;-3.06;0
167;coastal_bunker;1960.00;10.00;1032.00;-2.90;0
167;dockyard;1995.00;10.00;1033.00;-3.06;0
167;anti_air_building;1990.00;10.00;989.00;2.86;0
167;anti_air_building;2006.00;10.00;1028.00;0.70;0
167;anti_air_building;1995.00;10.00;989.00;1.91;0
167;synthetic_refinery;2011.00;10.00;1010.00;4.93;0
167;fuel_silo;1969.00;10.00;992.00;1.31;0
167;rocket_site;2007.00;10.00;986.00;0.35;0
167;nuclear_reactor;1978.00;10.00;993.00;3.37;0
167;floating_harbor;1955.30;9.50;1038.79;0.24;1644
167;floating_harbor;1989.42;9.50;1039.98;0.08;6886
167;floating_harbor;1975.00;9.50;1040.00;0.00;10995
168;arms_factory;1785.00;10.00;1058.00;0.65;0
168;arms_factory;1796.00;10.00;1076.00;4.78;0
168;arms_factory;1794.00;10.00;1051.00;0.06;0
168;arms_factory;1822.00;10.00;1064.00;4.18;0
168;arms_factory;1813.00;10.00;1070.00;0.56;0
168;arms_factory;1817.00;10.00;1048.00;2.12;0
168;industrial_complex;1789.00;10.00;1066.00;6.24;0
168;industrial_complex;1797.00;10.00;1075.00;1.17;0
168;industrial_complex;1787.00;10.00;1051.00;5.29;0
168;industrial_complex;1804.00;10.00;1064.00;0.57;0
168;industrial_complex;1806.00;10.00;1070.00;3.23;0
168;industrial_complex;1818.00;10.00;1047.00;5.89;0
168;air_base;1790.00;10.00;1065.00;3.73;0
168;supply_node;1819.00;10.00;1069.00;5.90;0
168;supply_node;1811.00;10.00;1051.00;2.56;0
168;supply_node;1792.00;10.00;1068.00;4.03;0
168;supply_node;1826.00;10.00;1056.00;1.79;0
168;supply_node;1795.00;10.00;1053.00;4.72;0
168;bunker;1799.00;10.00;1064.00;0.12;0
168;bunker;1835.00;10.00;1076.00;4.25;0
168;bunker;1806.00;10.00;1046.00;4.35;0
168;bunker;1831.00;10.00;1061.00;2.19;0
168;bunker;1799.00;10.00;1049.00;4.85;0
168;anti_air_building;1811.00;10.00;1046.00;1.23;0
168;anti_air_building;1791.00;10.00;1063.00;2.79;0
168;anti_air_building;1802.00;10.00;1073.00;0.63;0
168;synthetic_refinery;1802.00;10.00;1048.00;3.30;0
168;fuel_silo;1810.00;10.00;1062.00;5.96;0
168;rocket_site;1830.00;10.00;1076.00;3.90;0
168;nuclear_reactor;1792.00;10.00;1062.00;1.74;0
169;arms_factory;1334.00;10.00;1045.00;0.06;0
169;arms_factory;1336.00;10.00;1045.00;4.18;0
169;arms_factory;1343.00;10.00;1092.00;0.56;0
169;arms_factory;1344.00;10.00;1092.00;2.12;0
169;arms_factory;1346.00;10.00;1046.00;6.24;0
169;arms_factory;1334.00;10.00;1044.00;1.17;0
169;industrial_complex;1335.00;10.00;1044.00;5.29;0
169;industrial_complex;1340.00;10.00;1048.00;0.57;0
169;industrial_complex;1344.00;10.00;1090.00;3.23;0
169;industrial_complex;1348.00;10.00;1045.00;5.89;0
169;industrial_complex;1349.00;10.00;1049.00;3.73;0
169;industrial_complex;1343.00;10.00;1094.00;3.84;0
169;air_base;1343.00;10.00;1047.00;1.68;0
169;supply_node;1359.00;10.00;1065.00;4.03;0
169;supply_node;1335.00;10.00;1086.00;1.79;0
169;supply_node;1346.00;10.00;1075.00;4.72;0
169;supply_node;1325.00;10.00;1070.00;6.21;0
169;supply_node;1315.00;10.00;1052.00;3.96;0
169;supply_node;1347.00;10.00;1088.00;5.44;0
169;supply_node;1341.00;10.00;1054.00;2.09;0
169;bunker;1338.00;10.00;1048.00;4.85;0
169;bunker;1368.00;10.00;1068.00;1.23;0
169;bunker;1299.00;10.00;1045.00;2.79;0
169;bunker;1346.00;10.00;1085.00;0.63;0
169;bunker;1358.00;10.00;1079.00;3.30;0
169;bunker;1317.00;10.00;1068.00;5.96;0
169;bunker;1337.00;10.00;1090.00;2.70;0
169;anti_air_building;1337.00;10.00;1051.00;3.90;0
169;anti_air_building;1338.00;10.00;1051.00;1.74;0
169;anti_air_building;1333.00;10.00;1049.00;4.41;0
169;synthetic_refinery;1334.00;10.00;1049.00;5.97;0
169;fuel_silo;1345.00;10.00;1052.00;2.35;0
169;rocket_site;1342.00;10.00;1050.00;1.39;0
169;nuclear_reactor;1351.00;10.00;1053.00;4.42;0
170;arms_factory;1428.00;10.00;1083.00;0.56;0
170;arms_factory;1478.00;10.00;1083.00;2.12;0
170;arms_factory;1450.00;10.00;1069.00;6.24;0
170;arms_factory;1466.00;10.00;1070.00;1.17;0
170;arms_factory;1399.00;10.00;1055.00;5.29;0
170;arms_factory;1482.00;10.00;1086.00;0.57;0
170;industrial_complex;1433.00;10.00;1063.00;3.23;0
170;industrial_complex;1443.00;10.00;1076.00;5.89;0
170;industrial_complex;1437.00;10.00;1087.00;3.73;0
170;industrial_complex;1382.00;10.00;1060.00;3.84;0
170;industrial_complex;1479.00;10.00;1093.00;1.68;0
170;industrial_complex;1446.00;10.00;1059.00;5.80;0
170;air_base;1435.00;10.00;1081.00;0.72;0
170;supply_node;1438.00;10.00;1052.00;4.72;0
170;supply_node;1443.00;10.00;1075.00;6.21;0
170;supply_node;1409.00;10.00;1060.00;3.96;0
170;supply_node;1412.00;10.00;1082.00;5.44;0
170;supply_node;1451.00;10.00;1093.00;2.09;0
170;supply_node;1484.00;10.00;1096.00;6.14;0
170;supply_node;1502.00;10.00;1095.00;1.33;0
170;supply_node;1454.00;10.00;1054.00;4.27;0
170;supply_node;1397.00;10.00;1071.00;0.57;0
170;supply_node;1429.00;10.00;1093.00;3.51;0
170;supply_node;1479.00;10.00;1076.00;4.98;0
170;supply_node;1427.00;10.00;1071.00;2.74;0
